,Date,Open,High,Low,Close,Volume,Market Cap
0,"Feb 20, 2018",0.046683999999999996,0.047862,0.042625,0.042954,37832000,317175000
1,"Feb 19, 2018",0.045769,0.048967000000000004,0.045769,0.046651,46883000,310961000
2,"Feb 18, 2018",0.052476999999999996,0.054401,0.044614999999999995,0.045997,60928300,356535000
3,"Feb 17, 2018",0.044297,0.054125,0.043963,0.052484,90199900,300960000
4,"Feb 16, 2018",0.041204000000000005,0.044361000000000005,0.040063999999999995,0.043997,50956400,279944000
5,"Feb 15, 2018",0.041117,0.04192,0.039317000000000005,0.041144,38058200,279350000
6,"Feb 14, 2018",0.0369,0.041805,0.036782,0.041250999999999996,44178200,250700000
7,"Feb 13, 2018",0.0379,0.038652,0.035433,0.036824,43936400,257500000
8,"Feb 12, 2018",0.035367,0.039186,0.035367,0.037856,26960200,240289000
9,"Feb 11, 2018",0.039615,0.039615,0.033519,0.035151999999999996,50003200,269148000
10,"Feb 10, 2018",0.041201,0.046195,0.03752,0.039570999999999995,48500500,279923000
11,"Feb 09, 2018",0.03837,0.04165,0.03555,0.041391000000000004,27286600,260688000
12,"Feb 08, 2018",0.032782,0.039559,0.032782,0.038383999999999995,41676500,222723000
13,"Feb 07, 2018",0.034648000000000005,0.040063,0.030764,0.032878,52582100,235405000
14,"Feb 06, 2018",0.029588,0.035739,0.024345,0.035528,57222900,201025000
15,"Feb 05, 2018",0.039389,0.040941000000000005,0.026701,0.02922,40203400,267614000
16,"Feb 04, 2018",0.048007,0.049083999999999996,0.037947,0.040066000000000004,34465800,326166000
17,"Feb 03, 2018",0.04649,0.049821,0.040724,0.048056,52686400,315855000
18,"Feb 02, 2018",0.053866,0.053866,0.038166000000000005,0.046382,98446300,365971000
19,"Feb 01, 2018",0.05633200000000001,0.06818099999999999,0.048717,0.05442,127018000,382724000
20,"Jan 31, 2018",0.056424,0.057689,0.050933,0.055796000000000005,108212000,383352000
21,"Jan 30, 2018",0.07046000000000001,0.07046000000000001,0.054299,0.055984000000000006,76512800,478712000
22,"Jan 29, 2018",0.076494,0.08122,0.06411,0.07073099999999999,168422000,519705000
23,"Jan 28, 2018",0.088401,0.089174,0.07574600000000001,0.076161,95810400,600608000
24,"Jan 27, 2018",0.092181,0.09599099999999999,0.086912,0.088252,101940000,626289000
25,"Jan 26, 2018",0.100435,0.106512,0.082453,0.09218,177693000,682363000
26,"Jan 25, 2018",0.125822,0.135383,0.08581699999999999,0.101158,618930000,854848000
27,"Jan 24, 2018",0.037826,0.136496,0.034821,0.12675999999999998,619237000,-
28,"Jan 23, 2018",0.031968,0.045461,0.03073,0.037938,85930400,-
29,"Jan 22, 2018",0.035424000000000004,0.039070999999999995,0.027925,0.03195,96426600,-
