,Date,Open,High,Low,Close,Volume,Market Cap
0,"Feb 20, 2018",2.59,2.61,2.23,2.27,6848230,347377000
1,"Feb 19, 2018",2.57,2.66,2.56,2.58,4760120,344490000
2,"Feb 18, 2018",2.92,2.92,2.57,2.58,5362450,391987000
3,"Feb 17, 2018",2.93,2.96,2.83,2.92,6526550,392882000
4,"Feb 16, 2018",2.74,2.99,2.74,2.93,6878010,367724000
5,"Feb 15, 2018",2.7,2.82,2.56,2.76,10666700,361966000
6,"Feb 14, 2018",2.63,2.79,2.62,2.7,9502420,353425000
7,"Feb 13, 2018",2.82,2.87,2.58,2.64,11222400,377790000
8,"Feb 12, 2018",2.82,3.03,2.78,2.83,10051900,377801000
9,"Feb 11, 2018",3.2,3.2,2.79,2.79,10079100,429807000
10,"Feb 10, 2018",3.36,3.55,3.04,3.21,10380200,450627000
11,"Feb 09, 2018",3.1,3.41,2.93,3.39,3555750,416052000
12,"Feb 08, 2018",2.8,3.24,2.8,3.1,6316880,375791000
13,"Feb 07, 2018",3.06,3.36,2.8,2.8,6382420,410367000
14,"Feb 06, 2018",2.58,3.13,2.04,3.07,11161400,345984000
15,"Feb 05, 2018",3.31,3.37,2.42,2.58,7429440,443875000
16,"Feb 04, 2018",3.89,4.06,3.14,3.35,11530400,521605000
17,"Feb 03, 2018",3.43,3.92,3.11,3.89,8116920,460091000
18,"Feb 02, 2018",3.54,3.65,2.7,3.42,12133700,474310000
19,"Feb 01, 2018",4.09,4.36,3.26,3.54,16993000,549124000
20,"Jan 31, 2018",3.66,4.33,3.33,4.11,24615000,491458000
21,"Jan 30, 2018",3.96,4.21,3.46,3.6,18877600,531263000
22,"Jan 29, 2018",3.93,4.04,3.61,3.94,28884900,526492000
23,"Jan 28, 2018",3.8,4.08,3.78,3.93,19506000,509491000
24,"Jan 27, 2018",3.76,4.12,3.67,3.79,14706400,504560000
25,"Jan 26, 2018",3.39,3.76,3.19,3.76,25988700,454976000
26,"Jan 25, 2018",3.41,3.67,3.33,3.4,43859700,457994000
27,"Jan 24, 2018",3.38,3.54,3.25,3.36,37875300,452869000
28,"Jan 23, 2018",3.46,3.53,2.97,3.37,34745900,464485000
29,"Jan 22, 2018",3.67,4.08,3.1,3.46,39804000,492218000
